Time,Accident Type,Latitude,Longitude,Temperature,Humidity,Weather Conditions
2024-03-28 00:43:53,Unknown Type,25.16045559,55.33315193,71.5,64.51,Cloudy
2024-03-28 00:46:42,Minor,25.25961,55.29534,71.5,64.51,Cloudy
2024-03-28 00:47:46,Unknown Type,25.08997,55.32164999,71.5,64.51,Cloudy
2024-03-28 00:11:22,Minor,25.27327999,55.30499,71.5,64.51,Cloudy
2024-03-28 00:14:47,Unknown Type,25.22037751,55.26558612,71.5,64.51,Cloudy
2024-03-28 00:32:21,Minor,25.25408999,55.4013,71.5,64.51,Cloudy
2024-03-27 21:25:43,Unknown Type,25.21449485,55.27736004,71.5,60.49,Clear
2024-03-27 21:45:42,Minor,25.20523778,55.25157102,71.5,60.49,Clear
2024-03-27 21:25:29,Violating Vehicles,25.27605,55.40778,71.5,60.49,Clear
2024-03-27 21:27:41,Minor,25.21302058,55.27953887,71.5,60.49,Clear
2024-03-27 21:39:01,Minor,25.12955638,55.15343977,71.5,60.49,Clear
2024-03-27 21:22:26,Unknown Type,25.21999799,55.32000699,71.5,60.49,Clear
2024-03-27 21:48:21,Unknown Type,25.13875999,55.20353,71.5,60.49,Clear
2024-03-27 21:56:14,Unknown Type,25.27697333,55.38433666,71.5,60.49,Clear
2024-03-27 21:31:19,Unknown Type,25.21243868,55.28235264,71.5,60.49,Clear
2024-03-27 21:32:45,Unknown Type,25.04044848,55.22304689,71.5,60.49,Clear
2024-03-27 21:54:11,Unknown Type,25.20294999,55.25071,71.5,60.49,Clear
2024-03-27 21:54:13,Minor,25.2040462,55.26985865,71.5,60.49,Clear
2024-03-27 21:59:21,Minor,25.15034,55.26518999,71.5,60.49,Clear
2024-03-27 21:09:44,Unknown Type,25.28874327,55.34435788,71.5,60.49,Clear
2024-03-27 21:12:56,Unknown Type,25.2064282,55.25312009,71.5,60.49,Clear
2024-03-27 21:21:25,Unknown Type,25.22996555,55.40235797,71.5,60.49,Clear
2024-03-27 21:28:38,Minor,25.25310999,55.41629,71.5,60.49,Clear
2024-03-27 21:01:44,Unknown Type,25.12402192,55.23168876,71.5,60.49,Clear
2024-03-27 22:23:34,Unknown Type,25.125859,55.22948566,73.3,55.199999,Clear
2024-03-27 22:59:54,Unknown Type,25.17511038,55.37912114,73.3,55.199999,Clear
2024-03-27 22:18:53,Unknown Type,25.22843845,55.38761713,73.3,55.199999,Clear
2024-03-27 22:47:02,Minor,25.07616,55.13529,73.3,55.199999,Clear
2024-03-27 22:47:47,Unknown Type,25.27212983,55.32086983,73.3,55.199999,Clear
2024-03-27 22:48:29,Unknown Type,25.23092088,55.27522768,73.3,55.199999,Clear
2024-03-27 22:05:03,Minor,25.27903055,55.35364147,73.3,55.199999,Clear
2024-03-27 22:07:03,Minor,25.17323355,55.2441237,73.3,55.199999,Clear
2024-03-27 23:11:37,Unknown Type,25.25899,55.48168,71.5,60.56,Cloudy
2024-03-27 23:12:29,Unknown Type,25.17461044,55.3398061,71.5,60.56,Cloudy
2024-03-27 23:32:41,Minor,25.11326696,55.14085703,71.5,60.56,Cloudy
2024-03-27 23:32:47,Unknown Type,25.19358334,55.26124997,71.5,60.56,Cloudy
2024-03-27 23:35:59,Unknown Type,25.08009,55.39782,71.5,60.56,Cloudy
2024-03-27 23:39:00,Unknown Type,25.24993999,55.29135999,71.5,60.56,Cloudy
2024-03-27 23:53:10,Unknown Type,25.17786465,55.25997336,71.5,60.56,Cloudy
2024-03-27 23:55:37,Unknown Type,25.22249996,55.38722201,71.5,60.56,Cloudy
2024-03-27 23:56:53,Unknown Type,25.21746285,55.27201723,71.5,60.56,Cloudy
2024-03-27 23:13:04,Minor,25.19143,55.24305,71.5,60.56,Cloudy
2024-03-27 23:31:06,Minor,25.06516999,55.19973999,71.5,60.56,Cloudy
2024-03-27 23:00:15,Violating Vehicles,25.09867,55.20547,71.5,60.56,Cloudy
2024-03-27 20:38:53,Minor,25.19256126,55.26806571,71.6,60.46,Clear
2024-03-27 20:59:12,Violating Vehicles,25.23594999,55.28174,71.6,60.46,Clear
2024-03-27 20:15:02,Unknown Type,25.1302,55.37641,71.6,60.46,Clear
2024-03-27 20:15:56,Minor,25.2204193,55.42259665,71.6,60.46,Clear
2024-03-27 20:17:08,Minor,25.22496999,55.49279,71.6,60.46,Clear
2024-03-27 20:22:16,Minor,25.05464999,55.19549999,71.6,60.46,Clear
2024-03-27 20:26:00,Unknown Type,25.09132278,55.19956435,71.6,60.46,Clear
2024-03-27 19:43:24,Unknown Type,25.06838421,55.12910289,73.3,57.05,Cloudy
2024-03-27 19:05:54,Unknown Type,25.19243,55.27251,73.3,57.05,Cloudy
2024-03-27 19:46:13,Unknown Type,25.05309999,55.19797999,73.3,57.05,Cloudy
2024-03-27 19:02:23,Unknown Type,25.21421,55.31685999,73.3,57.05,Cloudy
2024-03-27 19:44:10,Unknown Type,25.23222,55.42788999,73.3,57.05,Cloudy
2024-03-27 19:49:55,Unknown Type,25.24939496,55.39994011,73.3,57.05,Cloudy
2024-03-27 19:50:45,Minor,25.14517999,55.19093,73.3,57.05,Cloudy
2024-03-27 19:17:29,Unknown Type,25.03441,55.20196999,73.3,57.05,Cloudy
2024-03-27 17:06:12,Violating Vehicles,25.1352184,55.1979982,75.1,50.24,Cloudy
2024-03-27 17:10:54,Minor,25.18698,55.23525999,75.1,50.24,Cloudy
2024-03-27 17:30:22,Unknown Type,25.22738,55.31470999,75.1,50.24,Cloudy
2024-03-27 17:42:01,Minor,25.10263891,55.17213892,75.1,50.24,Cloudy
2024-03-27 17:10:12,Unknown Type,25.13914999,55.24029999,75.1,50.24,Cloudy
2024-03-27 17:25:59,Unknown Type,25.17715912,55.44137828,75.1,50.24,Cloudy
2024-03-27 17:02:52,Unknown Type,25.25434999,55.2984,75.1,50.24,Cloudy
2024-03-27 17:21:23,Minor,25.22740999,55.52943,75.1,50.24,Cloudy
2024-03-27 17:30:19,Minor,25.07102999,55.20461999,75.1,50.24,Cloudy
2024-03-27 17:37:20,Violating Vehicles,25.22085999,55.32291999,75.1,50.24,Cloudy
2024-03-27 17:37:45,Unknown Type,25.09599066,55.17904443,75.1,50.24,Cloudy
2024-03-27 17:48:35,Unknown Type,25.02331,55.23888,75.1,50.24,Cloudy
2024-03-27 17:59:08,Minor,25.26638999,55.41184,75.1,50.24,Cloudy
2024-03-27 17:00:45,Violating Vehicles,25.11334,55.20649,75.1,50.24,Cloudy
2024-03-27 17:24:05,Unknown Type,25.14824999,55.39701999,75.1,50.24,Cloudy
2024-03-27 18:40:03,Unknown Type,25.06829,55.13107999,75.1,53.49,Cloudy
2024-03-27 18:50:19,Violating Vehicles,25.13477,55.21444999,75.1,53.49,Cloudy
2024-03-27 18:02:52,Unknown Type,25.06281999,55.15713999,75.1,53.49,Cloudy
2024-03-27 18:16:14,Unknown Type,25.1085,55.23848999,75.1,53.49,Cloudy
2024-03-27 18:20:02,Unknown Type,25.03512557,55.18046681,75.1,53.49,Cloudy
2024-03-27 18:30:44,Unknown Type,25.22246999,55.50382,75.1,53.49,Cloudy
2024-03-27 18:50:40,Unknown Type,25.09263529,55.16017346,75.1,53.49,Cloudy
2024-03-27 18:16:40,Unknown Type,25.27095,55.39622,75.1,53.49,Cloudy
2024-03-27 18:30:00,Unknown Type,25.21719999,55.43251,75.1,53.49,Cloudy
2024-03-27 15:56:24,Unknown Type,25.0714846,55.30194073,76.9,44.4,Overcast
2024-03-27 15:23:00,Minor,25.10763999,55.16997999,76.9,44.4,Overcast
2024-03-27 15:43:07,Unknown Type,25.03368999,55.17688999,76.9,44.4,Overcast
2024-03-27 15:16:36,Minor,25.15377999,55.40454999,76.9,44.4,Overcast
2024-03-27 15:58:08,Unknown Type,25.10926378,55.23965954,76.9,44.4,Overcast
2024-03-27 15:13:00,Unknown Type,25.11146999,55.24095,76.9,44.4,Overcast
2024-03-27 15:23:29,Violating Vehicles,25.07043903,55.13302314,76.9,44.4,Overcast
2024-03-27 15:35:23,Unknown Type,25.17069577,55.30949981,76.9,44.4,Overcast
2024-03-27 15:56:19,Unknown Type,24.72192171,55.62066566,76.9,44.4,Overcast
2024-03-27 15:20:52,Unknown Type,25.1782569,55.33691464,76.9,44.4,Overcast
2024-03-27 15:22:23,Unknown Type,25.275537,55.39626866,76.9,44.4,Overcast
2024-03-27 15:28:39,Unknown Type,24.92616,55.09972,76.9,44.4,Overcast
2024-03-27 15:35:22,Unknown Type,25.09209999,55.32372,76.9,44.4,Overcast
2024-03-27 15:42:26,Unknown Type,25.07173,55.31057,76.9,44.4,Overcast
2024-03-27 15:47:01,Minor,25.21570965,55.27107646,76.9,44.4,Overcast
2024-03-27 15:52:44,Unknown Type,25.20150124,55.54420802,76.9,44.4,Overcast
2024-03-27 15:59:02,Unknown Type,25.15485226,55.24754923,76.9,44.4,Overcast
2024-03-27 15:08:33,Minor,25.20371999,55.26903999,76.9,44.4,Overcast
2024-03-27 15:12:48,Unknown Type,25.26421984,55.4302428,76.9,44.4,Overcast
2024-03-27 15:29:48,Unknown Type,25.2286601,55.39575906,76.9,44.4,Overcast
2024-03-27 15:01:34,Minor,25.25315999,55.33678,76.9,44.4,Overcast
2024-03-27 15:04:32,Minor,25.19902999,55.30151,76.9,44.4,Overcast
2024-03-27 16:36:03,Unknown Type,25.11216805,55.19139235,75.3,52.83,Cloudy
2024-03-27 16:22:15,Minor,25.06471122,55.13435976,75.3,52.83,Cloudy
2024-03-27 16:26:21,Unknown Type,25.28508,55.32845,75.3,52.83,Cloudy
2024-03-27 16:29:31,Unknown Type,25.25943143,55.31890911,75.3,52.83,Cloudy
2024-03-27 16:31:02,Minor,25.26231299,55.40903711,75.3,52.83,Cloudy
2024-03-27 16:35:05,Unknown Type,25.16957158,55.34413171,75.3,52.83,Cloudy
2024-03-27 16:39:25,Unknown Type,25.18870999,55.38473999,75.3,52.83,Cloudy
2024-03-27 16:40:06,Minor,25.14434999,55.22157,75.3,52.83,Cloudy
2024-03-27 16:52:08,Unknown Type,25.17670999,55.3633,75.3,52.83,Cloudy
2024-03-27 16:58:46,Minor,25.2905858,55.39905547,75.3,52.83,Cloudy
2024-03-27 16:59:28,Unknown Type,25.09924,55.15684999,75.3,52.83,Cloudy
2024-03-27 16:37:18,Minor,25.10402999,55.23258999,75.3,52.83,Cloudy
2024-03-27 16:37:27,Unknown Type,25.29045,55.36843999,75.3,52.83,Cloudy
2024-03-27 16:39:32,Unknown Type,25.18170957,55.38679792,75.3,52.83,Cloudy
2024-03-27 16:48:03,Unknown Type,25.26177058,55.40401893,75.3,52.83,Cloudy
2024-03-27 16:52:11,Unknown Type,25.275537,55.39626866,75.3,52.83,Cloudy
2024-03-27 16:58:42,Minor,25.11661209,55.19410347,75.3,52.83,Cloudy
2024-03-27 16:06:25,Minor,25.23978,55.37191999,75.3,52.83,Cloudy
2024-03-27 16:14:07,Unknown Type,25.13799484,55.46562656,75.3,52.83,Cloudy
2024-03-27 16:22:16,Unknown Type,25.04880999,55.19605,75.3,52.83,Cloudy
2024-03-27 16:22:30,Minor,25.18338406,55.37909613,75.3,52.83,Cloudy
2024-03-27 16:32:56,Minor,25.17147476,55.26088259,75.3,52.83,Cloudy
2024-03-27 16:18:03,Unknown Type,25.12778999,55.40442999,75.3,52.83,Cloudy
2024-03-27 14:06:14,Unknown Type,24.86597999,55.14508999,76.9,44.21,Clear
2024-03-27 14:15:07,Minor,25.01797265,55.15977671,76.9,44.21,Clear
2024-03-27 14:32:45,Unknown Type,25.13210999,55.24027,76.9,44.21,Clear
2024-03-27 14:37:11,Unknown Type,24.90943,55.12396,76.9,44.21,Clear
2024-03-27 14:13:56,Unknown Type,25.04239,55.24544999,76.9,44.21,Clear
2024-03-27 14:15:48,Minor,25.13939038,55.14140108,76.9,44.21,Clear
2024-03-27 14:41:30,Unknown Type,25.02770285,55.28568261,76.9,44.21,Clear
2024-03-27 14:47:04,Severe,25.1249,55.24062999,76.9,44.21,Clear
2024-03-27 14:15:16,Unknown Type,25.20984,55.31917,76.9,44.21,Clear
2024-03-27 14:15:33,Unknown Type,25.07433999,55.21839999,76.9,44.21,Clear
2024-03-27 14:26:05,Unknown Type,25.21625104,55.40468449,76.9,44.21,Clear
2024-03-27 14:38:59,Unknown Type,25.19252679,55.25077084,76.9,44.21,Clear
2024-03-27 14:59:37,Unknown Type,25.02274999,55.13502999,76.9,44.21,Clear
2024-03-27 14:09:25,Unknown Type,25.18402474,55.36183206,76.9,44.21,Clear
2024-03-27 14:10:33,Unknown Type,25.23406283,55.2780984,76.9,44.21,Clear
2024-03-27 14:27:48,Unknown Type,25.29064999,55.40311999,76.9,44.21,Clear
2024-03-27 14:55:46,Minor,25.07884742,55.21053089,76.9,44.21,Clear
2024-03-27 14:00:20,Unknown Type,25.22265272,55.28208964,76.9,44.21,Clear
2024-03-27 14:00:32,Minor,25.18666107,55.29380836,76.9,44.21,Clear
2024-03-27 14:02:11,Unknown Type,24.99639999,55.18815,76.9,44.21,Clear
2024-03-27 13:28:33,Unknown Type,25.02684033,55.22446636,75.2,47.17,Cloudy
2024-03-27 13:30:11,Unknown Type,25.18208,55.34807,75.2,47.17,Cloudy
2024-03-27 13:21:53,Minor,25.00283066,55.15425466,75.2,47.17,Cloudy
2024-03-27 13:37:06,Unknown Type,24.83531436,55.199909195133,75.2,47.17,Cloudy
2024-03-27 13:15:02,Unknown Type,25.17183824,55.38072093,75.2,47.17,Cloudy
2024-03-27 13:39:35,Minor,24.83363,55.19990916,75.2,47.17,Cloudy
2024-03-27 13:40:30,Unknown Type,25.18299,55.34873999,75.2,47.17,Cloudy
2024-03-27 13:19:28,Minor,25.08076999,55.14815,75.2,47.17,Cloudy
2024-03-27 13:26:59,Violating Vehicles,25.233334,55.27527596,75.2,47.17,Cloudy
2024-03-27 13:28:49,Unknown Type,25.07971043,55.14772849,75.2,47.17,Cloudy
2024-03-27 11:30:24,Severe,25.11326999,55.38216,75.1,47.13,Cloudy
2024-03-27 11:40:53,Violating Vehicles,25.20364333,55.27532666,75.1,47.13,Cloudy
2024-03-27 11:39:04,Unknown Type,25.125859,55.22948566,75.1,47.13,Cloudy
2024-03-27 11:49:33,Unknown Type,25.15777499,55.25460999,75.1,47.13,Cloudy
2024-03-27 11:52:33,Minor,25.17752205,55.38139579,75.1,47.13,Cloudy
2024-03-27 11:03:39,Unknown Type,25.28754055,55.40071303,75.1,47.13,Cloudy
2024-03-27 11:08:41,Minor,25.1661081,55.26618137,75.1,47.13,Cloudy
2024-03-27 11:22:41,Unknown Type,25.24341,55.33876999,75.1,47.13,Cloudy
2024-03-27 11:35:30,Minor,25.06532775,55.13042637,75.1,47.13,Cloudy
2024-03-27 11:38:50,Unknown Type,24.96837,55.09173999,75.1,47.13,Cloudy
2024-03-27 11:52:32,Minor,25.23075894,55.29334751,75.1,47.13,Cloudy
2024-03-27 11:09:28,Minor,25.14152,55.21901,75.1,47.13,Cloudy
2024-03-27 11:22:40,Unknown Type,25.10583296,55.15166999,75.1,47.13,Cloudy
2024-03-27 12:23:51,Unknown Type,25.29084999,55.38521999,75.2,50.19,Overcast
2024-03-27 12:24:29,Unknown Type,25.12691066,55.42519683,75.2,50.19,Overcast
2024-03-27 12:47:15,Unknown Type,25.16937622,55.39433197,75.2,50.19,Overcast
2024-03-27 12:52:37,Unknown Type,25.19117281,55.40830068,75.2,50.19,Overcast
2024-03-27 12:14:26,Minor,25.24234049,55.28188706,75.2,50.19,Overcast
2024-03-27 12:45:03,Minor,25.21083498,55.26777601,75.2,50.19,Overcast
2024-03-27 12:02:31,Unknown Type,25.00492283,55.15409099,75.2,50.19,Overcast
2024-03-27 12:12:03,Minor,25.07640374,55.21076596,75.2,50.19,Overcast
2024-03-27 10:58:07,Minor,25.12409728,55.37047174,73.5,53.24,Cloudy
2024-03-27 10:11:20,Minor,25.08298718,55.38647231,73.5,53.24,Cloudy
2024-03-27 10:28:31,Minor,25.170879,55.22861987,73.5,53.24,Cloudy
2024-03-27 10:49:38,Unknown Type,25.0703655,55.21757054,73.5,53.24,Cloudy
2024-03-27 10:51:13,Unknown Type,25.25181432,55.34934015,73.5,53.24,Cloudy
2024-03-27 10:16:16,Minor,25.19315765,55.29527133,73.5,53.24,Cloudy
2024-03-27 10:16:50,Violating Vehicles,25.05892116,55.20294177,73.5,53.24,Cloudy
2024-03-27 09:14:04,Unknown Type,24.9521543,55.23250648,73.3,53.34,Cloudy
2024-03-27 09:12:21,Unknown Type,25.12310957,55.12910036,73.3,53.34,Cloudy
2024-03-27 09:36:31,Unknown Type,25.07164927,55.17052965,73.3,53.34,Cloudy
2024-03-27 09:46:22,Unknown Type,25.09482874,55.16794071,73.3,53.34,Cloudy
2024-03-27 09:49:45,Minor,25.22885999,55.28820999,73.3,53.34,Cloudy
2024-03-27 09:04:19,Minor,25.05582826,55.26041989,73.3,53.34,Cloudy
2024-03-27 09:07:54,Unknown Type,25.2118949,55.28269003,73.3,53.34,Cloudy
2024-03-27 09:19:29,Unknown Type,25.10696999,55.19859,73.3,53.34,Cloudy
2024-03-27 09:23:02,Minor,25.20977999,55.26184999,73.3,53.34,Cloudy
2024-03-27 09:26:08,Minor,25.09494333,55.17275727,73.3,53.34,Cloudy
2024-03-27 09:27:40,Minor,25.13327999,55.21419,73.3,53.34,Cloudy
2024-03-27 09:33:24,Unknown Type,25.28585999,55.32999,73.3,53.34,Cloudy
2024-03-27 08:57:38,Unknown Type,25.0074,55.11238,71.5,55.199981,Cloudy
2024-03-27 08:48:01,Minor,25.25950994,55.32682383,71.5,55.199981,Cloudy
2024-03-27 08:49:04,Unknown Type,25.17853999,55.38959999,71.5,55.199981,Cloudy
2024-03-27 08:51:49,Unknown Type,25.27673615,55.33367505,71.5,55.199981,Cloudy
2024-03-27 08:53:16,Minor,25.18279415,55.28759214,71.5,55.199981,Cloudy
2024-03-27 08:26:09,Minor,25.17975,55.39959999,71.5,55.199981,Cloudy
2024-03-27 08:39:37,Minor,25.11991999,55.1312,71.5,55.199981,Cloudy
2024-03-27 08:44:32,Minor,25.17363363,55.3943475,71.5,55.199981,Cloudy
2024-03-27 08:46:19,Unknown Type,25.1824997,55.39135434,71.5,55.199981,Cloudy
2024-03-27 08:21:43,Minor,25.12431254,55.20394101,71.5,55.199981,Cloudy
2024-03-27 08:28:13,Minor,25.21163046,55.39250257,71.5,55.199981,Cloudy
2024-03-27 07:09:39,Minor,24.95983453,55.08065104,69.7,60.24,Cloudy
2024-03-27 07:16:51,Minor,25.15256907,55.23404738,69.7,60.24,Cloudy
2024-03-27 07:11:47,Unknown Type,24.96284999,55.10123925,69.7,60.24,Cloudy
2024-03-27 07:26:12,Minor,24.96011888,55.2004591,69.7,60.24,Cloudy
2024-03-27 07:32:34,Unknown Type,25.0581785,55.26973485,69.7,60.24,Cloudy
2024-03-27 07:47:09,Unknown Type,25.00036389,55.14994534,69.7,60.24,Cloudy
2024-03-27 07:52:24,Unknown Type,24.91969565,55.10420374,69.7,60.24,Cloudy
2024-03-27 06:40:20,Unknown Type,25.16655471,55.38175934,69.7,60.31,Cloudy
2024-03-27 06:49:42,Unknown Type,24.99008023,55.0945417,69.7,60.31,Cloudy
2024-03-27 06:25:00,Unknown Type,25.18784999,55.25953999,69.7,60.31,Cloudy
2024-03-27 06:52:53,Minor,25.21487999,55.40385999,69.7,60.31,Cloudy
2024-03-27 06:55:38,Minor,25.10627799,55.34181017,69.7,60.31,Cloudy
2024-03-27 05:58:34,Unknown Type,25.16955551,55.24772225,71.5,60.54,Cloudy
2024-03-27 05:46:13,Unknown Type,25.1310833,55.23577778,71.5,60.54,Cloudy
2024-03-27 05:53:58,Violating Vehicles,25.23408,55.27569999,71.5,60.54,Cloudy
2024-03-27 05:29:42,Unknown Type,25.28283999,55.33482999,71.5,60.54,Cloudy
2024-03-27 04:29:50,Unknown Type,25.25608066,55.33682916,71.5,60.46,Cloudy
2024-03-27 04:57:47,Unknown Type,25.24107527,55.30866615,71.5,60.46,Cloudy
2024-03-27 04:08:15,Unknown Type,25.07555999,55.13213999,71.5,60.46,Cloudy
2024-03-27 04:52:38,Unknown Type,25.27202657,55.43055235,71.5,60.46,Cloudy
2024-03-27 04:15:46,Unknown Type,25.27101999,55.32997,71.5,60.46,Cloudy
2024-03-27 03:11:37,Unknown Type,25.17772949,55.38891186,71.5,55.199975,Cloudy
2024-03-27 03:20:20,Minor,25.26700999,55.30717999,71.5,55.199975,Cloudy
2024-03-27 03:26:47,Unknown Type,24.69446999,55.51843,71.5,55.199975,Cloudy
2024-03-27 03:55:21,Minor,25.03215,55.17391,71.5,55.199975,Cloudy
2024-03-27 03:11:12,Minor,25.13418,55.19978999,71.5,55.199975,Cloudy
2024-03-27 03:27:22,Unknown Type,25.16951566,55.40831864,71.5,55.199975,Cloudy
2024-03-27 02:12:33,Unknown Type,25.16309999,55.26324,71.5,60.47,Cloudy
2024-03-27 02:37:03,Unknown Type,24.82247999,55.12275,71.5,60.47,Cloudy
2024-03-27 02:39:34,Minor,25.29546999,55.37368,71.5,60.47,Cloudy
2024-03-27 02:42:31,Minor,25.26395,55.32988,71.5,60.47,Cloudy
2024-03-27 02:24:58,Unknown Type,25.17374,55.25312,71.5,60.47,Cloudy
2024-03-27 01:08:36,Minor,24.95215376,55.26223659,71.5,60.56,Cloudy
2024-03-27 01:40:43,Unknown Type,24.80438841,55.199913347989,71.5,60.56,Cloudy
2024-03-27 01:50:47,Unknown Type,25.11708753,55.39711016,71.5,60.56,Cloudy
2024-03-27 01:10:39,Unknown Type,25.0130833,55.29919443,71.5,60.56,Cloudy
2024-03-27 01:45:56,Unknown Type,24.98659999,55.19672999,71.5,60.56,Cloudy
2024-03-27 01:55:49,Minor,25.2291,55.46513,71.5,60.56,Cloudy
2024-03-27 01:11:35,Unknown Type,25.00873,55.0967,71.5,60.56,Cloudy
2024-03-27 01:12:07,Unknown Type,25.28894,55.32803,71.5,60.56,Cloudy
2024-03-27 01:28:23,Unknown Type,25.1575,55.2621,71.5,60.56,Cloudy
2024-03-27 01:02:26,Unknown Type,25.14184415,55.2516406,71.5,60.56,Cloudy
2024-03-27 00:51:16,Unknown Type,25.16972999,55.24970999,71.5,64.51,Cloudy
2024-03-27 00:52:37,Minor,25.17389999,55.50954,71.5,64.51,Cloudy
2024-03-27 00:58:41,Minor,25.1707308,55.26209311,71.5,64.51,Cloudy
2024-03-27 00:08:46,Unknown Type,25.20112999,55.26738,71.5,64.51,Cloudy
2024-03-27 00:17:09,Unknown Type,25.21367999,55.26481999,71.5,64.51,Cloudy
2024-03-27 00:21:11,Unknown Type,25.20615999,55.2436,71.5,64.51,Cloudy
2024-03-27 00:24:36,Unknown Type,25.21002294,55.38156723,71.5,64.51,Cloudy
2024-03-27 00:26:10,Unknown Type,25.10260406,55.33665456,71.5,64.51,Cloudy
2024-03-26 21:19:14,Unknown Type,25.26777311,55.32521223,73.3,60.86,Overcast
2024-03-26 21:43:37,Unknown Type,25.24959546,55.34850348,73.3,60.86,Overcast
2024-03-26 21:03:03,Unknown Type,25.0030608,55.08462469,73.3,60.86,Overcast
2024-03-26 21:37:23,Minor,25.17882309,55.40349954,73.3,60.86,Overcast
2024-03-26 21:38:16,Violating Vehicles,25.23299999,55.433,73.3,60.86,Overcast
2024-03-26 21:46:10,Unknown Type,25.15777499,55.25460999,73.3,60.86,Overcast
2024-03-26 21:48:29,Minor,25.24993,55.34872,73.3,60.86,Overcast
2024-03-26 21:56:23,Unknown Type,25.11956,55.39466999,73.3,60.86,Overcast
2024-03-26 21:18:56,Unknown Type,25.07613,55.15887999,73.3,60.86,Overcast
2024-03-26 21:32:02,Minor,25.11147,55.34721,73.3,60.86,Overcast
2024-03-26 21:06:55,Minor,25.09278001,55.16139202,73.3,60.86,Overcast
2024-03-26 21:12:19,Violating Vehicles,25.24013,55.37127,73.3,60.86,Overcast
2024-03-26 21:18:04,Unknown Type,25.08190629,55.14214272,73.3,60.86,Overcast
2024-03-26 21:22:22,Minor,25.23476,55.40338999,73.3,60.86,Overcast
2024-03-26 21:23:19,Unknown Type,25.26630933,55.31062421,73.3,60.86,Overcast
2024-03-26 22:50:53,Unknown Type,25.1334898,55.42410381,73.2,64.92,Cloudy
2024-03-26 22:55:44,Unknown Type,25.12505999,55.11408,73.2,64.92,Cloudy
2024-03-26 22:07:57,Unknown Type,25.2761241,55.33130604,73.2,64.92,Cloudy
2024-03-26 22:22:58,Unknown Type,25.23873999,55.27246999,73.2,64.92,Cloudy
2024-03-26 22:41:24,Unknown Type,25.19503515,55.27705407,73.2,64.92,Cloudy
2024-03-26 22:43:40,Unknown Type,25.11691133,55.35995921,73.2,64.92,Cloudy
2024-03-26 22:58:35,Unknown Type,24.96011888,55.2004591,73.2,64.92,Cloudy
2024-03-26 22:40:15,Minor,25.24684242,55.30012847,73.2,64.92,Cloudy
2024-03-26 22:50:28,Unknown Type,25.11867162,55.23309139,73.2,64.92,Cloudy
2024-03-26 22:55:50,Unknown Type,25.05601231,55.2633922,73.2,64.92,Cloudy
2024-03-26 22:56:06,Unknown Type,25.17929,55.36129,73.2,64.92,Cloudy
2024-03-26 22:59:49,Unknown Type,25.08886,55.14767,73.2,64.92,Cloudy
2024-03-26 22:00:41,Unknown Type,25.21438999,55.25891,73.2,64.92,Cloudy
2024-03-26 22:27:48,Minor,25.20305418,55.2417445,73.2,64.92,Cloudy
2024-03-26 22:32:14,Unknown Type,25.16454,55.49262999,73.2,64.92,Cloudy
2024-03-26 22:01:52,Minor,25.22554821,55.26079234,73.2,64.92,Cloudy
2024-03-26 23:03:52,Unknown Type,25.11731622,55.36027325,71.5,64.49,Cloudy
2024-03-26 23:07:33,Minor,25.04947196,55.21876849,71.5,64.49,Cloudy
2024-03-26 23:08:44,Unknown Type,25.11446388,55.20084058,71.5,64.49,Cloudy
2024-03-26 23:41:35,Minor,25.07264,55.30901,71.5,64.49,Cloudy
2024-03-26 23:44:58,Violating Vehicles,25.24240631,55.28374477,71.5,64.49,Cloudy
2024-03-26 23:54:39,Unknown Type,25.11012185,55.19424944,71.5,64.49,Cloudy
2024-03-26 23:04:24,Unknown Type,25.17085575,55.39511288,71.5,64.49,Cloudy
2024-03-26 23:22:13,Minor,25.01194397,55.09666404,71.5,64.49,Cloudy
2024-03-26 23:26:14,Violating Vehicles,25.23512999,55.28364999,71.5,64.49,Cloudy
2024-03-26 23:30:08,Minor,25.16855021,55.45811015,71.5,64.49,Cloudy
2024-03-26 20:43:38,Unknown Type,25.22729,55.4376,73.3,64.74,Overcast
2024-03-26 20:50:07,Minor,25.23538504,55.33937439,73.3,64.74,Overcast
2024-03-26 20:56:19,Unknown Type,25.2491815,55.43209199,73.3,64.74,Overcast
2024-03-26 20:04:40,Unknown Type,24.84986715,55.07611779,73.3,64.74,Overcast
2024-03-26 20:05:43,Unknown Type,24.98477502,55.18359471,73.3,64.74,Overcast
2024-03-26 20:40:14,Unknown Type,25.13272847,55.24083377,73.3,64.74,Overcast
2024-03-26 20:40:54,Unknown Type,25.13055999,55.11561999,73.3,64.74,Overcast
2024-03-26 20:10:55,Unknown Type,25.19768858,55.27636984,73.3,64.74,Overcast
2024-03-26 20:57:00,Unknown Type,25.26055499,55.43028002,73.3,64.74,Overcast
2024-03-26 20:05:07,Unknown Type,25.18198011,55.34796994,73.3,64.74,Overcast
2024-03-26 20:09:12,Unknown Type,25.23152666,55.28843833,73.3,64.74,Overcast
2024-03-26 20:11:58,Unknown Type,25.15006414,55.47960559,73.3,64.74,Overcast
2024-03-26 20:12:39,Unknown Type,25.14078,55.46732,73.3,64.74,Overcast
2024-03-26 20:14:17,Unknown Type,25.27910999,55.33685,73.3,64.74,Overcast
2024-03-26 20:29:02,Unknown Type,24.89444399,55.20639004,73.3,64.74,Overcast
